client_profit_center_id;fiscal_year;month;amount;version;user_id;created_at;updated_at;deleted_at
69;2024;9;40;1;7;01.07.2025;NULL;NULL
69;2024;10;60;1;7;01.07.2025;NULL;NULL
69;2024;11;60;1;7;01.07.2025;NULL;NULL
69;2024;12;30;1;7;01.07.2025;NULL;NULL
69;2025;1;30;1;7;01.07.2025;NULL;NULL
69;2025;2;80;1;7;01.07.2025;NULL;NULL
69;2025;3;90;1;7;01.07.2025;NULL;NULL
69;2025;4;50;1;7;01.07.2025;NULL;NULL
69;2025;5;50;1;7;01.07.2025;NULL;NULL
69;2025;6;50;1;7;01.07.2025;NULL;NULL
69;2025;7;75;1;7;01.07.2025;NULL;NULL
69;2025;8;75;1;7;01.07.2025;NULL;NULL
69;2025;9;75;1;7;01.07.2025;NULL;NULL
69;2025;10;75;1;7;01.07.2025;NULL;NULL
69;2025;11;75;1;7;01.07.2025;NULL;NULL
69;2025;12;30;1;7;01.07.2025;NULL;NULL
69;2026;1;0;1;7;01.07.2025;NULL;NULL
69;2026;2;0;1;7;01.07.2025;NULL;NULL
69;2026;3;0;1;7;01.07.2025;NULL;NULL
114;2024;1;48;1;7;01.07.2025;NULL;NULL
114;2024;2;35;1;7;01.07.2025;NULL;NULL
114;2024;3;0;1;7;01.07.2025;NULL;NULL
114;2024;4;47;1;7;01.07.2025;NULL;NULL
114;2024;5;19;1;7;01.07.2025;NULL;NULL
114;2024;6;20;1;7;01.07.2025;NULL;NULL
114;2024;7;20;1;7;01.07.2025;NULL;NULL
114;2024;8;0;1;7;01.07.2025;NULL;NULL
114;2024;9;0;1;7;01.07.2025;NULL;NULL
114;2024;10;30;1;7;01.07.2025;NULL;NULL
114;2024;11;20;1;7;01.07.2025;NULL;NULL
114;2024;12;20;1;7;01.07.2025;NULL;NULL
114;2025;1;30;1;7;01.07.2025;NULL;NULL
114;2025;2;150;1;7;01.07.2025;NULL;NULL
114;2025;3;40;1;7;01.07.2025;NULL;NULL
114;2025;4;26;1;7;01.07.2025;NULL;NULL
114;2025;5;0;1;7;01.07.2025;NULL;NULL
114;2025;6;30;1;7;01.07.2025;NULL;NULL
114;2025;7;30;1;7;01.07.2025;NULL;NULL
114;2025;8;25;1;7;01.07.2025;NULL;NULL
114;2025;9;32;1;7;01.07.2025;NULL;NULL
114;2025;10;31;1;7;01.07.2025;NULL;NULL
114;2025;11;30;1;7;01.07.2025;NULL;NULL
114;2025;12;15;1;7;01.07.2025;NULL;NULL
114;2026;1;0;1;7;01.07.2025;NULL;NULL
114;2026;2;0;1;7;01.07.2025;NULL;NULL
114;2026;3;0;1;7;01.07.2025;NULL;NULL
123;2024;1;0;1;7;01.07.2025;NULL;NULL
123;2024;2;0;1;7;01.07.2025;NULL;NULL
123;2024;3;0;1;7;01.07.2025;NULL;NULL
123;2024;4;0;1;7;01.07.2025;NULL;NULL
123;2024;5;0;1;7;01.07.2025;NULL;NULL
123;2024;6;0;1;7;01.07.2025;NULL;NULL
123;2024;7;0;1;7;01.07.2025;NULL;NULL
123;2024;8;0;1;7;01.07.2025;NULL;NULL
123;2024;9;0;1;7;01.07.2025;NULL;NULL
123;2024;10;50;1;7;01.07.2025;NULL;NULL
123;2024;11;30;1;7;01.07.2025;NULL;NULL
123;2024;12;30;1;7;01.07.2025;NULL;NULL
123;2025;1;30;1;7;01.07.2025;NULL;NULL
123;2025;2;250;1;7;01.07.2025;NULL;NULL
123;2025;3;100;1;7;01.07.2025;NULL;NULL
123;2025;4;26;1;7;01.07.2025;NULL;NULL
123;2025;5;30;1;7;01.07.2025;NULL;NULL
123;2025;6;50;1;7;01.07.2025;NULL;NULL
123;2025;7;60;1;7;01.07.2025;NULL;NULL
123;2025;8;60;1;7;01.07.2025;NULL;NULL
123;2025;9;60;1;7;01.07.2025;NULL;NULL
123;2025;10;60;1;7;01.07.2025;NULL;NULL
123;2025;11;60;1;7;01.07.2025;NULL;NULL
123;2025;12;15;1;7;01.07.2025;NULL;NULL
123;2026;1;0;1;7;01.07.2025;NULL;NULL
123;2026;2;0;1;7;01.07.2025;NULL;NULL
123;2026;3;0;1;7;01.07.2025;NULL;NULL
40;2024;1;0;1;17;01.07.2025;NULL;NULL
40;2024;2;0;1;17;01.07.2025;NULL;NULL
40;2024;3;0;1;17;01.07.2025;NULL;NULL
40;2024;4;0;1;17;01.07.2025;NULL;NULL
40;2024;5;0;1;17;01.07.2025;NULL;NULL
40;2024;6;0;1;17;01.07.2025;NULL;NULL
40;2024;7;0;1;17;01.07.2025;NULL;NULL
40;2024;8;0;1;17;01.07.2025;NULL;NULL
40;2024;9;0;1;17;01.07.2025;NULL;NULL
40;2024;10;0;1;17;01.07.2025;NULL;NULL
40;2024;11;0;1;17;01.07.2025;NULL;NULL
40;2024;12;0;1;17;01.07.2025;NULL;NULL
40;2025;1;0;1;17;01.07.2025;NULL;NULL
40;2025;2;0;1;17;01.07.2025;NULL;NULL
40;2025;3;0;1;17;01.07.2025;NULL;NULL
40;2025;4;50;1;17;01.07.2025;NULL;NULL
40;2025;5;0;1;17;01.07.2025;NULL;NULL
40;2025;6;0;1;17;01.07.2025;NULL;NULL
40;2025;7;0;1;17;01.07.2025;NULL;NULL
40;2025;8;0;1;17;01.07.2025;NULL;NULL
40;2025;9;0;1;17;01.07.2025;NULL;NULL
40;2025;10;0;1;17;01.07.2025;NULL;NULL
40;2025;11;0;1;17;01.07.2025;NULL;NULL
40;2025;12;0;1;17;01.07.2025;NULL;NULL
40;2026;1;0;1;17;01.07.2025;NULL;NULL
40;2026;2;0;1;17;01.07.2025;NULL;NULL
40;2026;3;0;1;17;01.07.2025;NULL;NULL
136;2024;1;0;1;13;01.07.2025;NULL;NULL
136;2024;2;28;1;13;01.07.2025;NULL;NULL
136;2024;3;35;1;13;01.07.2025;NULL;NULL
136;2024;4;94;1;13;01.07.2025;NULL;NULL
136;2024;5;15;1;13;01.07.2025;NULL;NULL
136;2024;6;50;1;13;01.07.2025;NULL;NULL
136;2024;7;50;1;13;01.07.2025;NULL;NULL
136;2024;8;40;1;13;01.07.2025;NULL;NULL
136;2024;9;80;1;13;01.07.2025;NULL;NULL
136;2024;10;80;1;13;01.07.2025;NULL;NULL
136;2024;11;30;1;13;01.07.2025;NULL;NULL
136;2024;12;21;1;13;01.07.2025;NULL;NULL
136;2025;1;30;1;13;01.07.2025;NULL;NULL
136;2025;2;35;1;13;01.07.2025;NULL;NULL
136;2025;3;60;1;13;01.07.2025;NULL;NULL
136;2025;4;60;1;13;01.07.2025;NULL;NULL
136;2025;5;60;1;13;01.07.2025;NULL;NULL
136;2025;6;50;1;13;01.07.2025;NULL;NULL
136;2025;7;50;1;13;01.07.2025;NULL;NULL
136;2025;8;50;1;13;01.07.2025;NULL;NULL
136;2025;9;50;1;13;01.07.2025;NULL;NULL
136;2025;10;50;1;13;01.07.2025;NULL;NULL
136;2025;11;50;1;13;01.07.2025;NULL;NULL
136;2025;12;50;1;13;01.07.2025;NULL;NULL
136;2026;1;0;1;13;01.07.2025;NULL;NULL
136;2026;2;0;1;13;01.07.2025;NULL;NULL
136;2026;3;0;1;13;01.07.2025;NULL;NULL
159;2024;1;0;1;11;01.07.2025;NULL;NULL
159;2024;2;26;1;11;01.07.2025;NULL;NULL
159;2024;3;0;1;11;01.07.2025;NULL;NULL
159;2024;4;0;1;11;01.07.2025;NULL;NULL
159;2024;5;96;1;11;01.07.2025;NULL;NULL
159;2024;6;40;1;11;01.07.2025;NULL;NULL
159;2024;7;40;1;11;01.07.2025;NULL;NULL
159;2024;8;40;1;11;01.07.2025;NULL;NULL
159;2024;9;70;1;11;01.07.2025;NULL;NULL
159;2024;10;70;1;11;01.07.2025;NULL;NULL
159;2024;11;62;1;11;01.07.2025;NULL;NULL
159;2024;12;20;1;11;01.07.2025;NULL;NULL
159;2025;1;30;1;11;01.07.2025;NULL;NULL
159;2025;2;50;1;11;01.07.2025;NULL;NULL
159;2025;3;50;1;11;01.07.2025;NULL;NULL
159;2025;4;60;1;11;01.07.2025;NULL;NULL
159;2025;5;60;1;11;01.07.2025;NULL;NULL
159;2025;6;60;1;11;01.07.2025;NULL;NULL
159;2025;7;60;1;11;01.07.2025;NULL;NULL
159;2025;8;50;1;11;01.07.2025;NULL;NULL
159;2025;9;70;1;11;01.07.2025;NULL;NULL
159;2025;10;70;1;11;01.07.2025;NULL;NULL
159;2025;11;70;1;11;01.07.2025;NULL;NULL
159;2025;12;10;1;11;01.07.2025;NULL;NULL
159;2026;1;0;1;11;01.07.2025;NULL;NULL
159;2026;2;0;1;11;01.07.2025;NULL;NULL
159;2026;3;0;1;11;01.07.2025;NULL;NULL
168;2024;1;0;1;11;01.07.2025;NULL;NULL
168;2024;2;233;1;11;01.07.2025;NULL;NULL
168;2024;3;56;1;11;01.07.2025;NULL;NULL
168;2024;4;28;1;11;01.07.2025;NULL;NULL
168;2024;5;76;1;11;01.07.2025;NULL;NULL
168;2024;6;60;1;11;01.07.2025;NULL;NULL
168;2024;7;60;1;11;01.07.2025;NULL;NULL
168;2024;8;60;1;11;01.07.2025;NULL;NULL
168;2024;9;80;1;11;01.07.2025;NULL;NULL
168;2024;10;80;1;11;01.07.2025;NULL;NULL
168;2024;11;60;1;11;01.07.2025;NULL;NULL
168;2024;12;19;1;11;01.07.2025;NULL;NULL
168;2025;1;20;1;11;01.07.2025;NULL;NULL
168;2025;2;50;1;11;01.07.2025;NULL;NULL
168;2025;3;60;1;11;01.07.2025;NULL;NULL
168;2025;4;60;1;11;01.07.2025;NULL;NULL
168;2025;5;100;1;11;01.07.2025;NULL;NULL
168;2025;6;100;1;11;01.07.2025;NULL;NULL
168;2025;7;100;1;11;01.07.2025;NULL;NULL
168;2025;8;90;1;11;01.07.2025;NULL;NULL
168;2025;9;110;1;11;01.07.2025;NULL;NULL
168;2025;10;110;1;11;01.07.2025;NULL;NULL
168;2025;11;100;1;11;01.07.2025;NULL;NULL
168;2025;12;50;1;11;01.07.2025;NULL;NULL
168;2026;1;0;1;11;01.07.2025;NULL;NULL
168;2026;2;0;1;11;01.07.2025;NULL;NULL
168;2026;3;0;1;11;01.07.2025;NULL;NULL
57;2024;1;0;1;17;01.07.2025;NULL;NULL
57;2024;2;6;1;17;01.07.2025;NULL;NULL
57;2024;3;0;1;17;01.07.2025;NULL;NULL
57;2024;4;0;1;17;01.07.2025;NULL;NULL
57;2024;5;0;1;17;01.07.2025;NULL;NULL
57;2024;6;0;1;17;01.07.2025;NULL;NULL
57;2024;7;0;1;17;01.07.2025;NULL;NULL
57;2024;8;0;1;17;01.07.2025;NULL;NULL
57;2024;9;0;1;17;01.07.2025;NULL;NULL
57;2024;10;0;1;17;01.07.2025;NULL;NULL
57;2024;11;0;1;17;01.07.2025;NULL;NULL
57;2024;12;0;1;17;01.07.2025;NULL;NULL
57;2025;1;20;1;17;01.07.2025;NULL;NULL
57;2025;2;0;1;17;01.07.2025;NULL;NULL
57;2025;3;50;1;17;01.07.2025;NULL;NULL
57;2025;4;32;1;17;01.07.2025;NULL;NULL
57;2025;5;30;1;17;01.07.2025;NULL;NULL
57;2025;6;30;1;17;01.07.2025;NULL;NULL
57;2025;7;30;1;17;01.07.2025;NULL;NULL
57;2025;8;30;1;17;01.07.2025;NULL;NULL
57;2025;9;30;1;17;01.07.2025;NULL;NULL
57;2025;10;30;1;17;01.07.2025;NULL;NULL
57;2025;11;30;1;17;01.07.2025;NULL;NULL
57;2025;12;0;1;17;01.07.2025;NULL;NULL
57;2026;1;0;1;17;01.07.2025;NULL;NULL
57;2026;2;0;1;17;01.07.2025;NULL;NULL
57;2026;3;0;1;17;01.07.2025;NULL;NULL
91;2024;1;0;1;11;01.07.2025;NULL;NULL
91;2024;2;46;1;11;01.07.2025;NULL;NULL
91;2024;3;25;1;11;01.07.2025;NULL;NULL
91;2024;4;14;1;11;01.07.2025;NULL;NULL
91;2024;5;0;1;11;01.07.2025;NULL;NULL
91;2024;6;40;1;11;01.07.2025;NULL;NULL
91;2024;7;40;1;11;01.07.2025;NULL;NULL
91;2024;8;32;1;11;01.07.2025;NULL;NULL
91;2024;9;40;1;11;01.07.2025;NULL;NULL
91;2024;10;80;1;11;01.07.2025;NULL;NULL
91;2024;11;80;1;11;01.07.2025;NULL;NULL
91;2024;12;20;1;11;01.07.2025;NULL;NULL
91;2025;1;20;1;11;01.07.2025;NULL;NULL
91;2025;2;20;1;11;01.07.2025;NULL;NULL
91;2025;3;30;1;11;01.07.2025;NULL;NULL
91;2025;4;40;1;11;01.07.2025;NULL;NULL
91;2025;5;30;1;11;01.07.2025;NULL;NULL
91;2025;6;30;1;11;01.07.2025;NULL;NULL
91;2025;7;30;1;11;01.07.2025;NULL;NULL
91;2025;8;30;1;11;01.07.2025;NULL;NULL
91;2025;9;30;1;11;01.07.2025;NULL;NULL
91;2025;10;30;1;11;01.07.2025;NULL;NULL
91;2025;11;30;1;11;01.07.2025;NULL;NULL
91;2025;12;10;1;11;01.07.2025;NULL;NULL
91;2026;1;0;1;11;01.07.2025;NULL;NULL
91;2026;2;0;1;11;01.07.2025;NULL;NULL
91;2026;3;0;1;11;01.07.2025;NULL;NULL
41;2024;1;2;1;11;01.07.2025;NULL;NULL
41;2024;2;0;1;11;01.07.2025;NULL;NULL
41;2024;3;24;1;11;01.07.2025;NULL;NULL
41;2024;4;27;1;11;01.07.2025;NULL;NULL
41;2024;5;5;1;11;01.07.2025;NULL;NULL
41;2024;6;38;1;11;01.07.2025;NULL;NULL
41;2024;7;38;1;11;01.07.2025;NULL;NULL
41;2024;8;31;1;11;01.07.2025;NULL;NULL
41;2024;9;55;1;11;01.07.2025;NULL;NULL
41;2024;10;55;1;11;01.07.2025;NULL;NULL
41;2024;11;48;1;11;01.07.2025;NULL;NULL
41;2024;12;15;1;11;01.07.2025;NULL;NULL
41;2025;1;20;1;11;01.07.2025;NULL;NULL
41;2025;2;50;1;11;01.07.2025;NULL;NULL
41;2025;3;50;1;11;01.07.2025;NULL;NULL
41;2025;4;50;1;11;01.07.2025;NULL;NULL
41;2025;5;60;1;11;01.07.2025;NULL;NULL
41;2025;6;60;1;11;01.07.2025;NULL;NULL
41;2025;7;60;1;11;01.07.2025;NULL;NULL
41;2025;8;60;1;11;01.07.2025;NULL;NULL
41;2025;9;60;1;11;01.07.2025;NULL;NULL
41;2025;10;60;1;11;01.07.2025;NULL;NULL
41;2025;11;60;1;11;01.07.2025;NULL;NULL
41;2025;12;15;1;11;01.07.2025;NULL;NULL
41;2026;1;0;1;11;01.07.2025;NULL;NULL
41;2026;2;0;1;11;01.07.2025;NULL;NULL
41;2026;3;0;1;11;01.07.2025;NULL;NULL
58;2024;1;69;1;6;01.07.2025;NULL;NULL
58;2024;2;128;1;6;01.07.2025;NULL;NULL
58;2024;3;27;1;6;01.07.2025;NULL;NULL
58;2024;4;125;1;6;01.07.2025;NULL;NULL
58;2024;5;0;1;6;01.07.2025;NULL;NULL
58;2024;6;40;1;6;01.07.2025;NULL;NULL
58;2024;7;40;1;6;01.07.2025;NULL;NULL
58;2024;8;40;1;6;01.07.2025;NULL;NULL
58;2024;9;40;1;6;01.07.2025;NULL;NULL
58;2024;10;40;1;6;01.07.2025;NULL;NULL
58;2024;11;20;1;6;01.07.2025;NULL;NULL
58;2024;12;20;1;6;01.07.2025;NULL;NULL
58;2025;1;20;1;6;01.07.2025;NULL;NULL
58;2025;2;40;1;6;01.07.2025;NULL;NULL
58;2025;3;40;1;6;01.07.2025;NULL;NULL
58;2025;4;50;1;6;01.07.2025;NULL;NULL
58;2025;5;50;1;6;01.07.2025;NULL;NULL
58;2025;6;50;1;6;01.07.2025;NULL;NULL
58;2025;7;30;1;6;01.07.2025;NULL;NULL
58;2025;8;20;1;6;01.07.2025;NULL;NULL
58;2025;9;50;1;6;01.07.2025;NULL;NULL
58;2025;10;50;1;6;01.07.2025;NULL;NULL
58;2025;11;30;1;6;01.07.2025;NULL;NULL
58;2025;12;5;1;6;01.07.2025;NULL;NULL
58;2026;1;0;1;6;01.07.2025;NULL;NULL
58;2026;2;0;1;6;01.07.2025;NULL;NULL
58;2026;3;0;1;6;01.07.2025;NULL;NULL
105;2024;1;0;1;13;01.07.2025;NULL;NULL
105;2024;2;0;1;13;01.07.2025;NULL;NULL
105;2024;3;24;1;13;01.07.2025;NULL;NULL
105;2024;4;0;1;13;01.07.2025;NULL;NULL
105;2024;5;0;1;13;01.07.2025;NULL;NULL
105;2024;6;24;1;13;01.07.2025;NULL;NULL
105;2024;7;24;1;13;01.07.2025;NULL;NULL
105;2024;8;0;1;13;01.07.2025;NULL;NULL
105;2024;9;35;1;13;01.07.2025;NULL;NULL
105;2024;10;35;1;13;01.07.2025;NULL;NULL
105;2024;11;0;1;13;01.07.2025;NULL;NULL
105;2024;12;10;1;13;01.07.2025;NULL;NULL
105;2025;1;20;1;13;01.07.2025;NULL;NULL
105;2025;2;20;1;13;01.07.2025;NULL;NULL
105;2025;3;30;1;13;01.07.2025;NULL;NULL
105;2025;4;10;1;13;01.07.2025;NULL;NULL
105;2025;5;10;1;13;01.07.2025;NULL;NULL
105;2025;6;0;1;13;01.07.2025;NULL;NULL
105;2025;7;0;1;13;01.07.2025;NULL;NULL
105;2025;8;0;1;13;01.07.2025;NULL;NULL
105;2025;9;0;1;13;01.07.2025;NULL;NULL
105;2025;10;0;1;13;01.07.2025;NULL;NULL
105;2025;11;0;1;13;01.07.2025;NULL;NULL
105;2025;12;0;1;13;01.07.2025;NULL;NULL
105;2026;1;0;1;13;01.07.2025;NULL;NULL
105;2026;2;0;1;13;01.07.2025;NULL;NULL
105;2026;3;0;1;13;01.07.2025;NULL;NULL
179;2024;1;24;1;7;01.07.2025;NULL;NULL
179;2024;2;19;1;7;01.07.2025;NULL;NULL
179;2024;3;6;1;7;01.07.2025;NULL;NULL
179;2024;4;8;1;7;01.07.2025;NULL;NULL
179;2024;5;32;1;7;01.07.2025;NULL;NULL
179;2024;6;10;1;7;01.07.2025;NULL;NULL
179;2024;7;10;1;7;01.07.2025;NULL;NULL
179;2024;8;10;1;7;01.07.2025;NULL;NULL
179;2024;9;10;1;7;01.07.2025;NULL;NULL
179;2024;10;10;1;7;01.07.2025;NULL;NULL
179;2024;11;10;1;7;01.07.2025;NULL;NULL
179;2024;12;5;1;7;01.07.2025;NULL;NULL
179;2025;1;15;1;7;01.07.2025;NULL;NULL
179;2025;2;15;1;7;01.07.2025;NULL;NULL
179;2025;3;10;1;7;01.07.2025;NULL;NULL
179;2025;4;18;1;7;01.07.2025;NULL;NULL
179;2025;5;20;1;7;01.07.2025;NULL;NULL
179;2025;6;20;1;7;01.07.2025;NULL;NULL
179;2025;7;15;1;7;01.07.2025;NULL;NULL
179;2025;8;15;1;7;01.07.2025;NULL;NULL
179;2025;9;15;1;7;01.07.2025;NULL;NULL
179;2025;10;15;1;7;01.07.2025;NULL;NULL
179;2025;11;15;1;7;01.07.2025;NULL;NULL
179;2025;12;15;1;7;01.07.2025;NULL;NULL
179;2026;1;0;1;7;01.07.2025;NULL;NULL
179;2026;2;0;1;7;01.07.2025;NULL;NULL
179;2026;3;0;1;7;01.07.2025;NULL;NULL
110;2024;1;0;1;12;01.07.2025;NULL;NULL
110;2024;2;0;1;12;01.07.2025;NULL;NULL
110;2024;3;0;1;12;01.07.2025;NULL;NULL
110;2024;4;39;1;12;01.07.2025;NULL;NULL
110;2024;5;0;1;12;01.07.2025;NULL;NULL
110;2024;6;0;1;12;01.07.2025;NULL;NULL
110;2024;7;0;1;12;01.07.2025;NULL;NULL
110;2024;8;0;1;12;01.07.2025;NULL;NULL
110;2024;9;0;1;12;01.07.2025;NULL;NULL
110;2024;10;0;1;12;01.07.2025;NULL;NULL
110;2024;11;0;1;12;01.07.2025;NULL;NULL
110;2024;12;0;1;12;01.07.2025;NULL;NULL
110;2025;1;10;1;12;01.07.2025;NULL;NULL
110;2025;2;25;1;12;01.07.2025;NULL;NULL
110;2025;3;30;1;12;01.07.2025;NULL;NULL
110;2025;4;30;1;12;01.07.2025;NULL;NULL
110;2025;5;30;1;12;01.07.2025;NULL;NULL
110;2025;6;0;1;12;01.07.2025;NULL;NULL
110;2025;7;0;1;12;01.07.2025;NULL;NULL
110;2025;8;0;1;12;01.07.2025;NULL;NULL
110;2025;9;0;1;12;01.07.2025;NULL;NULL
110;2025;10;0;1;12;01.07.2025;NULL;NULL
110;2025;11;0;1;12;01.07.2025;NULL;NULL
110;2025;12;0;1;12;01.07.2025;NULL;NULL
110;2026;1;0;1;12;01.07.2025;NULL;NULL
110;2026;2;0;1;12;01.07.2025;NULL;NULL
110;2026;3;0;1;12;01.07.2025;NULL;NULL
9;2024;1;0;1;7;01.07.2025;NULL;NULL
9;2024;2;0;1;7;01.07.2025;NULL;NULL
9;2024;3;0;1;7;01.07.2025;NULL;NULL
9;2024;4;17;1;7;01.07.2025;NULL;NULL
9;2024;5;37;1;7;01.07.2025;NULL;NULL
9;2024;6;0;1;7;01.07.2025;NULL;NULL
9;2024;7;0;1;7;01.07.2025;NULL;NULL
9;2024;8;20;1;7;01.07.2025;NULL;NULL
9;2024;9;10;1;7;01.07.2025;NULL;NULL
9;2024;10;10;1;7;01.07.2025;NULL;NULL
9;2024;11;20;1;7;01.07.2025;NULL;NULL
9;2024;12;20;1;7;01.07.2025;NULL;NULL
9;2025;1;0;1;7;01.07.2025;NULL;NULL
9;2025;2;600;1;7;01.07.2025;NULL;NULL
9;2025;3;150;1;7;01.07.2025;NULL;NULL
9;2025;4;35;1;7;01.07.2025;NULL;NULL
9;2025;5;20;1;7;01.07.2025;NULL;NULL
9;2025;6;20;1;7;01.07.2025;NULL;NULL
9;2025;7;40;1;7;01.07.2025;NULL;NULL
9;2025;8;30;1;7;01.07.2025;NULL;NULL
9;2025;9;30;1;7;01.07.2025;NULL;NULL
9;2025;10;30;1;7;01.07.2025;NULL;NULL
9;2025;11;30;1;7;01.07.2025;NULL;NULL
9;2025;12;20;1;7;01.07.2025;NULL;NULL
9;2026;1;0;1;7;01.07.2025;NULL;NULL
9;2026;2;0;1;7;01.07.2025;NULL;NULL
9;2026;3;0;1;7;01.07.2025;NULL;NULL
100;2024;1;0;1;13;01.07.2025;NULL;NULL
100;2024;2;0;1;13;01.07.2025;NULL;NULL
100;2024;3;13;1;13;01.07.2025;NULL;NULL
100;2024;4;0;1;13;01.07.2025;NULL;NULL
100;2024;5;0;1;13;01.07.2025;NULL;NULL
100;2024;6;22;1;13;01.07.2025;NULL;NULL
100;2024;7;22;1;13;01.07.2025;NULL;NULL
100;2024;8;18;1;13;01.07.2025;NULL;NULL
100;2024;9;32;1;13;01.07.2025;NULL;NULL
100;2024;10;32;1;13;01.07.2025;NULL;NULL
100;2024;11;28;1;13;01.07.2025;NULL;NULL
100;2024;12;9;1;13;01.07.2025;NULL;NULL
100;2025;1;10;1;13;01.07.2025;NULL;NULL
100;2025;2;25;1;13;01.07.2025;NULL;NULL
100;2025;3;30;1;13;01.07.2025;NULL;NULL
100;2025;4;30;1;13;01.07.2025;NULL;NULL
100;2025;5;30;1;13;01.07.2025;NULL;NULL
100;2025;6;30;1;13;01.07.2025;NULL;NULL
100;2025;7;30;1;13;01.07.2025;NULL;NULL
100;2025;8;30;1;13;01.07.2025;NULL;NULL
100;2025;9;30;1;13;01.07.2025;NULL;NULL
100;2025;10;30;1;13;01.07.2025;NULL;NULL
100;2025;11;20;1;13;01.07.2025;NULL;NULL
100;2025;12;20;1;13;01.07.2025;NULL;NULL
100;2026;1;0;1;13;01.07.2025;NULL;NULL
100;2026;2;0;1;13;01.07.2025;NULL;NULL
100;2026;3;0;1;13;01.07.2025;NULL;NULL
52;2024;1;5;1;14;01.07.2025;NULL;NULL
52;2024;2;0;1;14;01.07.2025;NULL;NULL
52;2024;3;0;1;14;01.07.2025;NULL;NULL
52;2024;4;0;1;14;01.07.2025;NULL;NULL
52;2024;5;0;1;14;01.07.2025;NULL;NULL
52;2024;6;30;1;14;01.07.2025;NULL;NULL
52;2024;7;30;1;14;01.07.2025;NULL;NULL
52;2024;8;15;1;14;01.07.2025;NULL;NULL
52;2024;9;15;1;14;01.07.2025;NULL;NULL
52;2024;10;15;1;14;01.07.2025;NULL;NULL
52;2024;11;15;1;14;01.07.2025;NULL;NULL
52;2024;12;0;1;14;01.07.2025;NULL;NULL
52;2025;1;10;1;14;01.07.2025;NULL;NULL
52;2025;2;15;1;14;01.07.2025;NULL;NULL
52;2025;3;30;1;14;01.07.2025;NULL;NULL
52;2025;4;30;1;14;01.07.2025;NULL;NULL
52;2025;5;30;1;14;01.07.2025;NULL;NULL
52;2025;6;0;1;14;01.07.2025;NULL;NULL
52;2025;7;0;1;14;01.07.2025;NULL;NULL
52;2025;8;0;1;14;01.07.2025;NULL;NULL
52;2025;9;0;1;14;01.07.2025;NULL;NULL
52;2025;10;0;1;14;01.07.2025;NULL;NULL
52;2025;11;0;1;14;01.07.2025;NULL;NULL
52;2025;12;0;1;14;01.07.2025;NULL;NULL
52;2026;1;0;1;14;01.07.2025;NULL;NULL
52;2026;2;0;1;14;01.07.2025;NULL;NULL
52;2026;3;0;1;14;01.07.2025;NULL;NULL
5;2024;1;7;1;11;01.07.2025;NULL;NULL
5;2024;2;0;1;11;01.07.2025;NULL;NULL
5;2024;3;0;1;11;01.07.2025;NULL;NULL
5;2024;4;5;1;11;01.07.2025;NULL;NULL
5;2024;5;0;1;11;01.07.2025;NULL;NULL
5;2024;6;19;1;11;01.07.2025;NULL;NULL
5;2024;7;19;1;11;01.07.2025;NULL;NULL
5;2024;8;16;1;11;01.07.2025;NULL;NULL
5;2024;9;40;1;11;01.07.2025;NULL;NULL
5;2024;10;40;1;11;01.07.2025;NULL;NULL
5;2024;11;25;1;11;01.07.2025;NULL;NULL
5;2024;12;20;1;11;01.07.2025;NULL;NULL
5;2025;1;20;1;11;01.07.2025;NULL;NULL
5;2025;2;20;1;11;01.07.2025;NULL;NULL
5;2025;3;20;1;11;01.07.2025;NULL;NULL
5;2025;4;30;1;11;01.07.2025;NULL;NULL
5;2025;5;30;1;11;01.07.2025;NULL;NULL
5;2025;6;35;1;11;01.07.2025;NULL;NULL
5;2025;7;50;1;11;01.07.2025;NULL;NULL
5;2025;8;50;1;11;01.07.2025;NULL;NULL
5;2025;9;50;1;11;01.07.2025;NULL;NULL
5;2025;10;50;1;11;01.07.2025;NULL;NULL
5;2025;11;50;1;11;01.07.2025;NULL;NULL
5;2025;12;20;1;11;01.07.2025;NULL;NULL
5;2026;1;0;1;11;01.07.2025;NULL;NULL
5;2026;2;0;1;11;01.07.2025;NULL;NULL
5;2026;3;0;1;11;01.07.2025;NULL;NULL
117;2024;1;0;1;13;01.07.2025;NULL;NULL
117;2024;2;49;1;13;01.07.2025;NULL;NULL
117;2024;3;0;1;13;01.07.2025;NULL;NULL
117;2024;4;18;1;13;01.07.2025;NULL;NULL
117;2024;5;23;1;13;01.07.2025;NULL;NULL
117;2024;6;19;1;13;01.07.2025;NULL;NULL
117;2024;7;19;1;13;01.07.2025;NULL;NULL
117;2024;8;15;1;13;01.07.2025;NULL;NULL
117;2024;9;25;1;13;01.07.2025;NULL;NULL
117;2024;10;30;1;13;01.07.2025;NULL;NULL
117;2024;11;24;1;13;01.07.2025;NULL;NULL
117;2024;12;8;1;13;01.07.2025;NULL;NULL
117;2025;1;15;1;13;01.07.2025;NULL;NULL
117;2025;2;10;1;13;01.07.2025;NULL;NULL
117;2025;3;20;1;13;01.07.2025;NULL;NULL
117;2025;4;20;1;13;01.07.2025;NULL;NULL
117;2025;5;20;1;13;01.07.2025;NULL;NULL
117;2025;6;0;1;13;01.07.2025;NULL;NULL
117;2025;7;0;1;13;01.07.2025;NULL;NULL
117;2025;8;0;1;13;01.07.2025;NULL;NULL
